2020/03/13|Hartlepool|        0
2020/03/13|Middlesbrough|        0
2020/03/13|Redcar and Cleveland|        0
2020/03/13|Stockton-on-Tees|        2
2020/03/13|Darlington|        0
2020/03/13|Halton|        0
2020/03/13|Warrington|        1
2020/03/13|Blackburn with Darwen|        0
2020/03/13|Blackpool|        2
2020/03/13|Kingston upon Hull, City of|        1
2020/03/13|East Riding of Yorkshire|        1
2020/03/13|North East Lincolnshire|        0
2020/03/13|North Lincolnshire|        1
2020/03/13|York|        4
2020/03/13|Derby|        1
2020/03/13|Leicester|        2
2020/03/13|Rutland|        0
2020/03/13|Nottingham|        5
2020/03/13|Herefordshire, County of|        1
2020/03/13|Telford and Wrekin|        0
2020/03/13|Stoke-on-Trent|        0
2020/03/13|Bath and North East Somerset|        0
2020/03/13|Bristol, City of|        5
2020/03/13|North Somerset|        0
2020/03/13|South Gloucestershire|        1
2020/03/13|Plymouth|        1
2020/03/13|Torbay|        7
2020/03/13|Swindon|        2
2020/03/13|Peterborough|        1
2020/03/13|Luton|        3
2020/03/13|Southend-on-Sea|        2
2020/03/13|Thurrock|        0
2020/03/13|Medway|        2
2020/03/13|Bracknell Forest|        4
2020/03/13|West Berkshire|        1
2020/03/13|Reading|        3
2020/03/13|Slough|        2
2020/03/13|Windsor and Maidenhead|        4
2020/03/13|Wokingham|        4
2020/03/13|Milton Keynes|        2
2020/03/13|Brighton and Hove|        9
2020/03/13|Portsmouth|        0
2020/03/13|Southampton|        0
2020/03/13|Isle of Wight|        1
2020/03/13|County Durham|        1
2020/03/13|Cheshire East|        0
2020/03/13|Cheshire West and Chester|        3
2020/03/13|Shropshire|        3
2020/03/13|Cornwall and Isles of Scilly|        5
2020/03/13|Wiltshire|        4
2020/03/13|Bedford|        0
2020/03/13|Central Bedfordshire|        0
2020/03/13|Northumberland|        0
2020/03/13|Bournemouth, Christchurch and Poole|        3
2020/03/13|Dorset|        1
2020/03/13|Bolton|        3
2020/03/13|Bury|        3
2020/03/13|Manchester|        7
2020/03/13|Oldham|        6
2020/03/13|Rochdale|        2
2020/03/13|Salford|        0
2020/03/13|Stockport|        2
2020/03/13|Tameside|        1
2020/03/13|Trafford|        5
2020/03/13|Wigan|        3
2020/03/13|Knowsley|        0
2020/03/13|Liverpool|        8
2020/03/13|St. Helens|        0
2020/03/13|Sefton|        1
2020/03/13|Wirral|        5
2020/03/13|Barnsley|        2
2020/03/13|Doncaster|        0
2020/03/13|Rotherham|        1
2020/03/13|Sheffield|        3
2020/03/13|Newcastle upon Tyne|        5
2020/03/13|North Tyneside|        3
2020/03/13|South Tyneside|        0
2020/03/13|Sunderland|        1
2020/03/13|Birmingham|        2
2020/03/13|Coventry|        3
2020/03/13|Dudley|        4
2020/03/13|Sandwell|        0
2020/03/13|Solihull|        0
2020/03/13|Walsall|        1
2020/03/13|Wolverhampton|        8
2020/03/13|Bradford|        4
2020/03/13|Calderdale|        2
2020/03/13|Kirklees|        1
2020/03/13|Leeds|        7
2020/03/13|Wakefield|        0
2020/03/13|Gateshead|        1
2020/03/13|Barking and Dagenham|        4
2020/03/13|Barnet|       14
2020/03/13|Bexley|        1
2020/03/13|Brent|        4
2020/03/13|Bromley|        4
2020/03/13|Camden|       13
2020/03/13|Croydon|        1
2020/03/13|Ealing|        8
2020/03/13|Enfield|        2
2020/03/13|Greenwich|        1
2020/03/13|Hackney and City of London|        5
2020/03/13|Hammersmith and Fulham|        5
2020/03/13|Haringey|        3
2020/03/13|Harrow|        2
2020/03/13|Havering|        1
2020/03/13|Hillingdon|        4
2020/03/13|Hounslow|        5
2020/03/13|Islington|        1
2020/03/13|Kensington and Chelsea|       21
2020/03/13|Kingston upon Thames|        2
2020/03/13|Lambeth|        9
2020/03/13|Lewisham|        5
2020/03/13|Merton|        4
2020/03/13|Newham|        0
2020/03/13|Redbridge|        1
2020/03/13|Richmond upon Thames|        1
2020/03/13|Southwark|       13
2020/03/13|Sutton|        6
2020/03/13|Tower Hamlets|        6
2020/03/13|Waltham Forest|        1
2020/03/13|Wandsworth|        7
2020/03/13|Westminster|       13
2020/03/13|Buckinghamshire|        7
2020/03/13|Cambridgeshire|        1
2020/03/13|Cumbria|        8
2020/03/13|Derbyshire|        4
2020/03/13|Devon|       14
2020/03/13|East Sussex|        0
2020/03/13|Essex|        9
2020/03/13|Gloucestershire|        5
2020/03/13|Hampshire|       20
2020/03/13|Hertfordshire|       20
2020/03/13|Kent|       11
2020/03/13|Lancashire|        6
2020/03/13|Leicestershire|        3
2020/03/13|Lincolnshire|        1
2020/03/13|Norfolk|        0
2020/03/13|Northamptonshire|        6
2020/03/13|North Yorkshire|        4
2020/03/13|Nottinghamshire|        6
2020/03/13|Oxfordshire|       22
2020/03/13|Somerset|        1
2020/03/13|Staffordshire|        4
2020/03/13|Suffolk|        1
2020/03/13|Surrey|       16
2020/03/13|Warwickshire|        4
2020/03/13|West Sussex|        4
2020/03/13|Worcestershire|        2
