2020-03-29|Windsor and Maidenhead|48
2020-03-29|Peterborough|21
2020-03-29|Dudley|122
2020-03-29|Barnet|119
2020-03-29|Tower Hamlets|184
2020-03-29|Kent|253
2020-03-29|Enfield|151
2020-03-29|Rochdale|65
2020-03-29|Liverpool|157
2020-03-29|Brighton and Hove|33
2020-03-29|Kirklees|60
2020-03-29|Bolton|42
2020-03-29|Sefton|45
2020-03-29|York|21
2020-03-29|Cheshire West and Chester|34
2020-03-29|Dorset|36
2020-03-29|Hertfordshire|282
2020-03-29|Bournemouth, Christchurch and Poole|34
2020-03-29|Norfolk|107
2020-03-29|Luton|63
2020-03-29|Southampton|43
2020-03-29|Milton Keynes|82
2020-03-29|South Gloucestershire|53
2020-03-29|Wakefield|54
2020-03-29|Solihull|74
2020-03-29|Waltham Forest|182
2020-03-29|Cambridgeshire|100
2020-03-29|Bexley|119
2020-03-29|Wirral|44
2020-03-29|Thurrock|37
2020-03-29|Barnsley|70
2020-03-29|Gateshead|44
2020-03-29|Southend-on-Sea|24
2020-03-29|Hartlepool|11
2020-03-29|Redbridge|143
2020-03-29|Barking and Dagenham|100
2020-03-29|Nottingham|97
2020-03-29|Wigan|39
2020-03-29|Manchester|91
2020-03-29|Kingston upon Hull, City of|9
2020-03-29|Darlington|15
2020-03-29|South Tyneside|27
2020-03-29|Brent|321
2020-03-29|Northamptonshire|126
2020-03-29|Lambeth|358
2020-03-29|Kensington and Chelsea|141
2020-03-29|Hounslow|152
2020-03-29|Oldham|82
2020-03-29|Halton|16
2020-03-29|Hammersmith and Fulham|144
2020-03-29|Bristol, City of|78
2020-03-29|Cornwall and Isles of Scilly|64
2020-03-29|Slough|73
2020-03-29|Somerset|36
2020-03-29|Worcestershire|126
2020-03-29|Wandsworth|287
2020-03-29|Sheffield|387
2020-03-29|Blackburn with Darwen|12
2020-03-29|Merton|161
2020-03-29|County Durham|81
2020-03-29|East Sussex|44
2020-03-29|Newcastle upon Tyne|155
2020-03-29|Leeds|113
2020-03-29|Camden|119
2020-03-29|Rotherham|60
2020-03-29|Harrow|251
2020-03-29|Kingston upon Thames|82
2020-03-29|Wiltshire|67
2020-03-29|Medway|57
2020-03-29|Northumberland|61
2020-03-29|Havering|105
2020-03-29|Staffordshire|212
2020-03-29|Wokingham|23
2020-03-29|Herefordshire, County of|25
2020-03-29|St. Helens|39
2020-03-29|Trafford|77
2020-03-29|Portsmouth|70
2020-03-29|Essex|244
2020-03-29|Cumbria|292
2020-03-29|Middlesbrough|26
2020-03-29|North Yorkshire|88
2020-03-29|Richmond upon Thames|94
2020-03-29|Bath and North East Somerset|36
2020-03-29|Doncaster|44
2020-03-29|Nottinghamshire|193
2020-03-29|West Berkshire|40
2020-03-29|Greenwich|168
2020-03-29|Torbay|30
2020-03-29|Oxfordshire|140
2020-03-29|Lewisham|218
2020-03-29|Stoke-on-Trent|28
2020-03-29|Newham|230
2020-03-29|North East Lincolnshire|16
2020-03-29|Redcar and Cleveland|25
2020-03-29|Hackney and City of London|177
2020-03-29|Warwickshire|127
2020-03-29|Blackpool|10
2020-03-29|Cheshire East|54
2020-03-29|Buckinghamshire|128
2020-03-29|Salford|92
2020-03-29|Sutton|93
2020-03-29|North Somerset|32
2020-03-29|Shropshire|67
2020-03-29|Hillingdon|163
2020-03-29|Wolverhampton|153
2020-03-29|Rutland|2
2020-03-29|Stockport|79
2020-03-29|Telford and Wrekin|34
2020-03-29|Lancashire|231
2020-03-29|Derbyshire|210
2020-03-29|Surrey|338
2020-03-29|Walsall|125
2020-03-29|Bury|55
2020-03-29|North Tyneside|62
2020-03-29|Croydon|289
2020-03-29|Knowsley|26
2020-03-29|Birmingham|513
2020-03-29|Bradford|46
2020-03-29|Islington|141
2020-03-29|Southwark|365
2020-03-29|Tameside|58
2020-03-29|Bedford|32
2020-03-29|Hampshire|432
2020-03-29|Westminster|226
2020-03-29|Isle of Wight|10
2020-03-29|Stockton-on-Tees|34
2020-03-29|West Sussex|113
2020-03-29|Reading|27
2020-03-29|Lincolnshire|72
2020-03-29|North Lincolnshire|13
2020-03-29|Warrington|21
2020-03-29|Devon|91
2020-03-29|Haringey|141
2020-03-29|Coventry|79
2020-03-29|Plymouth|42
2020-03-29|Gloucestershire|107
2020-03-29|Derby|105
2020-03-29|East Riding of Yorkshire|31
2020-03-29|Ealing|265
2020-03-29|Leicestershire|141
2020-03-29|Bromley|268
2020-03-29|Sandwell|138
2020-03-29|Calderdale|29
2020-03-29|Central Bedfordshire|56
2020-03-29|Leicester|65
2020-03-29|Bracknell Forest|19
2020-03-29|Suffolk|87
2020-03-29|Sunderland|76
2020-03-29|Swindon|26
