2020/03/11|Hartlepool|        0
2020/03/11|Middlesbrough|        0
2020/03/11|Redcar and Cleveland|        0
2020/03/11|Stockton-on-Tees|        2
2020/03/11|Darlington|        0
2020/03/11|Halton|        0
2020/03/11|Warrington|        1
2020/03/11|Blackburn with Darwen|        0
2020/03/11|Blackpool|        0
2020/03/11|Kingston upon Hull, City of|        1
2020/03/11|East Riding of Yorkshire|        0
2020/03/11|North East Lincolnshire|        0
2020/03/11|North Lincolnshire|        1
2020/03/11|York|        3
2020/03/11|Derby|        1
2020/03/11|Leicester|        0
2020/03/11|Rutland|        0
2020/03/11|Nottingham|        3
2020/03/11|Herefordshire, County of|        1
2020/03/11|Telford and Wrekin|        0
2020/03/11|Stoke-on-Trent|        0
2020/03/11|Bath and North East Somerset|        0
2020/03/11|Bristol, City of|        3
2020/03/11|North Somerset|        0
2020/03/11|South Gloucestershire|        1
2020/03/11|Plymouth|        0
2020/03/11|Torbay|        7
2020/03/11|Swindon|        2
2020/03/11|Peterborough|        1
2020/03/11|Luton|        2
2020/03/11|Southend-on-Sea|        1
2020/03/11|Thurrock|        0
2020/03/11|Medway|        2
2020/03/11|Bracknell Forest|        2
2020/03/11|West Berkshire|        0
2020/03/11|Reading|        0
2020/03/11|Slough|        1
2020/03/11|Windsor and Maidenhead|        1
2020/03/11|Wokingham|        3
2020/03/11|Milton Keynes|        2
2020/03/11|Brighton and Hove|        8
2020/03/11|Portsmouth|        0
2020/03/11|Southampton|        0
2020/03/11|Isle of Wight|        1
2020/03/11|County Durham|        1
2020/03/11|Cheshire East|        0
2020/03/11|Cheshire West and Chester|        0
2020/03/11|Shropshire|        2
2020/03/11|Cornwall and Isles of Scilly|        5
2020/03/11|Wiltshire|        4
2020/03/11|Bedford|        0
2020/03/11|Central Bedfordshire|        0
2020/03/11|Northumberland|        0
2020/03/11|Bournemouth, Christchurch and Poole|        3
2020/03/11|Dorset|        0
2020/03/11|Bolton|        3
2020/03/11|Bury|        3
2020/03/11|Manchester|        5
2020/03/11|Oldham|        4
2020/03/11|Rochdale|        1
2020/03/11|Salford|        0
2020/03/11|Stockport|        0
2020/03/11|Tameside|        1
2020/03/11|Trafford|        4
2020/03/11|Wigan|        3
2020/03/11|Knowsley|        0
2020/03/11|Liverpool|        6
2020/03/11|St. Helens|        0
2020/03/11|Sefton|        1
2020/03/11|Wirral|        2
2020/03/11|Barnsley|        2
2020/03/11|Doncaster|        0
2020/03/11|Rotherham|        1
2020/03/11|Sheffield|        1
2020/03/11|Newcastle upon Tyne|        6
2020/03/11|North Tyneside|        2
2020/03/11|South Tyneside|        0
2020/03/11|Sunderland|        1
2020/03/11|Birmingham|        2
2020/03/11|Coventry|        3
2020/03/11|Dudley|        1
2020/03/11|Sandwell|        0
2020/03/11|Solihull|        0
2020/03/11|Walsall|        0
2020/03/11|Wolverhampton|        4
2020/03/11|Bradford|        1
2020/03/11|Calderdale|        0
2020/03/11|Kirklees|        1
2020/03/11|Leeds|        5
2020/03/11|Wakefield|        0
2020/03/11|Gateshead|        0
2020/03/11|Barking and Dagenham|        1
2020/03/11|Barnet|        8
2020/03/11|Bexley|        0
2020/03/11|Brent|        3
2020/03/11|Bromley|        2
2020/03/11|Camden|        7
2020/03/11|Croydon|        1
2020/03/11|Ealing|        5
2020/03/11|Enfield|        1
2020/03/11|Greenwich|        1
2020/03/11|Hackney and City of London|        4
2020/03/11|Hammersmith and Fulham|        3
2020/03/11|Haringey|        1
2020/03/11|Harrow|        1
2020/03/11|Havering|        2
2020/03/11|Hillingdon|        3
2020/03/11|Hounslow|        5
2020/03/11|Islington|        1
2020/03/11|Kensington and Chelsea|       15
2020/03/11|Kingston upon Thames|        1
2020/03/11|Lambeth|        5
2020/03/11|Lewisham|        3
2020/03/11|Merton|        2
2020/03/11|Newham|        0
2020/03/11|Redbridge|        1
2020/03/11|Richmond upon Thames|        1
2020/03/11|Southwark|        9
2020/03/11|Sutton|        4
2020/03/11|Tower Hamlets|        4
2020/03/11|Waltham Forest|        1
2020/03/11|Wandsworth|        3
2020/03/11|Westminster|        6
2020/03/11|Buckinghamshire|        2
2020/03/11|Cambridgeshire|        1
2020/03/11|Cumbria|        7
2020/03/11|Derbyshire|        4
2020/03/11|Devon|       13
2020/03/11|East Sussex|        0
2020/03/11|Essex|        6
2020/03/11|Gloucestershire|        4
2020/03/11|Hampshire|       13
2020/03/11|Hertfordshire|       18
2020/03/11|Kent|        5
2020/03/11|Lancashire|        5
2020/03/11|Leicestershire|        2
2020/03/11|Lincolnshire|        1
2020/03/11|Norfolk|        0
2020/03/11|Northamptonshire|        5
2020/03/11|North Yorkshire|        0
2020/03/11|Nottinghamshire|        6
2020/03/11|Oxfordshire|        9
2020/03/11|Somerset|        2
2020/03/11|Staffordshire|        4
2020/03/11|Suffolk|        1
2020/03/11|Surrey|       10
2020/03/11|Warwickshire|        4
2020/03/11|West Sussex|        3
2020/03/11|Worcestershire|        0
