2020/03/22|Hartlepool|        2
2020/03/22|Middlesbrough|        1
2020/03/22|Redcar and Cleveland|        3
2020/03/22|Stockton-on-Tees|       11
2020/03/22|Darlington|        3
2020/03/22|Halton|        7
2020/03/22|Warrington|        4
2020/03/22|Blackburn with Darwen|        1
2020/03/22|Blackpool|        6
2020/03/22|Kingston upon Hull, City of|        1
2020/03/22|East Riding of Yorkshire|       15
2020/03/22|North East Lincolnshire|        1
2020/03/22|North Lincolnshire|        2
2020/03/22|York|       10
2020/03/22|Derby|       23
2020/03/22|Leicester|       19
2020/03/22|Rutland|        0
2020/03/22|Nottingham|       34
2020/03/22|Herefordshire, County of|        7
2020/03/22|Telford and Wrekin|        1
2020/03/22|Stoke-on-Trent|        2
2020/03/22|Bath and North East Somerset|       13
2020/03/22|Bristol, City of|       23
2020/03/22|North Somerset|        5
2020/03/22|South Gloucestershire|       17
2020/03/22|Plymouth|       11
2020/03/22|Torbay|       16
2020/03/22|Swindon|        6
2020/03/22|Peterborough|        2
2020/03/22|Luton|        8
2020/03/22|Southend-on-Sea|        8
2020/03/22|Thurrock|       10
2020/03/22|Medway|       11
2020/03/22|Bracknell Forest|        3
2020/03/22|West Berkshire|        8
2020/03/22|Reading|        8
2020/03/22|Slough|       21
2020/03/22|Windsor and Maidenhead|       13
2020/03/22|Wokingham|       13
2020/03/22|Milton Keynes|       11
2020/03/22|Brighton and Hove|       17
2020/03/22|Portsmouth|       25
2020/03/22|Southampton|       11
2020/03/22|Isle of Wight|        2
2020/03/22|County Durham|       11
2020/03/22|Cheshire East|       18
2020/03/22|Cheshire West and Chester|       11
2020/03/22|Shropshire|        3
2020/03/22|Cornwall and Isles of Scilly|       20
2020/03/22|Wiltshire|       23
2020/03/22|Bedford|        4
2020/03/22|Central Bedfordshire|       14
2020/03/22|Northumberland|       10
2020/03/22|Bournemouth, Christchurch and Poole|       12
2020/03/22|Dorset|       11
2020/03/22|Bolton|       17
2020/03/22|Bury|       14
2020/03/22|Manchester|       31
2020/03/22|Oldham|       23
2020/03/22|Rochdale|       15
2020/03/22|Salford|       23
2020/03/22|Stockport|       29
2020/03/22|Tameside|       21
2020/03/22|Trafford|       23
2020/03/22|Wigan|        9
2020/03/22|Knowsley|        4
2020/03/22|Liverpool|       22
2020/03/22|St. Helens|        3
2020/03/22|Sefton|        8
2020/03/22|Wirral|       10
2020/03/22|Barnsley|       10
2020/03/22|Doncaster|        7
2020/03/22|Rotherham|        9
2020/03/22|Sheffield|       82
2020/03/22|Newcastle upon Tyne|       34
2020/03/22|North Tyneside|       18
2020/03/22|South Tyneside|        5
2020/03/22|Sunderland|       11
2020/03/22|Birmingham|       91
2020/03/22|Coventry|       14
2020/03/22|Dudley|       24
2020/03/22|Sandwell|       20
2020/03/22|Solihull|        4
2020/03/22|Walsall|       29
2020/03/22|Wolverhampton|       52
2020/03/22|Bradford|       11
2020/03/22|Calderdale|        5
2020/03/22|Kirklees|       11
2020/03/22|Leeds|       29
2020/03/22|Wakefield|       10
2020/03/22|Gateshead|        3
2020/03/22|Barking and Dagenham|       35
2020/03/22|Barnet|       88
2020/03/22|Bexley|       39
2020/03/22|Brent|      128
2020/03/22|Bromley|       67
2020/03/22|Camden|       53
2020/03/22|Croydon|       84
2020/03/22|Ealing|       97
2020/03/22|Enfield|       68
2020/03/22|Greenwich|       61
2020/03/22|Hackney and City of London|       64
2020/03/22|Hammersmith and Fulham|       51
2020/03/22|Haringey|       57
2020/03/22|Harrow|      103
2020/03/22|Havering|       35
2020/03/22|Hillingdon|       63
2020/03/22|Hounslow|       64
2020/03/22|Islington|       54
2020/03/22|Kensington and Chelsea|       81
2020/03/22|Kingston upon Thames|       23
2020/03/22|Lambeth|      127
2020/03/22|Lewisham|       67
2020/03/22|Merton|       56
2020/03/22|Newham|       57
2020/03/22|Redbridge|       45
2020/03/22|Richmond upon Thames|       25
2020/03/22|Southwark|      139
2020/03/22|Sutton|       24
2020/03/22|Tower Hamlets|       57
2020/03/22|Waltham Forest|       50
2020/03/22|Wandsworth|      110
2020/03/22|Westminster|      117
2020/03/22|Buckinghamshire|       44
2020/03/22|Cambridgeshire|       20
2020/03/22|Cumbria|       79
2020/03/22|Derbyshire|       75
2020/03/22|Devon|       43
2020/03/22|East Sussex|        9
2020/03/22|Essex|       53
2020/03/22|Gloucestershire|       29
2020/03/22|Hampshire|      156
2020/03/22|Hertfordshire|       92
2020/03/22|Kent|       48
2020/03/22|Lancashire|       44
2020/03/22|Leicestershire|       43
2020/03/22|Lincolnshire|       14
2020/03/22|Norfolk|       34
2020/03/22|Northamptonshire|       21
2020/03/22|North Yorkshire|       20
2020/03/22|Nottinghamshire|       60
2020/03/22|Oxfordshire|       52
2020/03/22|Somerset|       13
2020/03/22|Staffordshire|       41
2020/03/22|Suffolk|       18
2020/03/22|Surrey|       68
2020/03/22|Warwickshire|       29
2020/03/22|West Sussex|       27
2020/03/22|Worcestershire|       19
